,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
22,3.444573243459066,0.2250276053712505,1.0590192476908367,0.17850239779065094,2.1,180,"{'learning_rate': 2.1, 'n_estimators': 180}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
23,3.793401559193929,0.4684630644430167,0.9216744105021158,0.026515207217785025,2.1,200,"{'learning_rate': 2.1, 'n_estimators': 200}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
24,3.7511354287465415,0.6676076070433007,0.9685690402984619,0.05756525974300372,2.1,220,"{'learning_rate': 2.1, 'n_estimators': 220}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
25,4.297372182210286,0.3553406111809943,0.9843674500783285,0.06423820307146892,2.1,240,"{'learning_rate': 2.1, 'n_estimators': 240}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
26,4.1257898807525635,0.7071702900782096,1.238004446029663,0.21539025077432855,2.1,260,"{'learning_rate': 2.1, 'n_estimators': 260}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
27,4.161162773768107,0.24501206819091934,1.1635125478108723,0.21334925152300707,2.1,280,"{'learning_rate': 2.1, 'n_estimators': 280}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
28,2.494123935699463,0.24712648320207814,0.6180148919423422,0.07079083744101382,2.3,160,"{'learning_rate': 2.3, 'n_estimators': 160}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
29,2.7782373428344727,0.29359787700015466,0.8143786589304606,0.007896332186283106,2.3,180,"{'learning_rate': 2.3, 'n_estimators': 180}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
30,2.774770895640055,0.3031853439812894,0.9675267537434896,0.02174389276410728,2.3,200,"{'learning_rate': 2.3, 'n_estimators': 200}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
31,3.2136076291402182,0.3411875555093081,1.0619049866994221,0.08364144716338721,2.3,220,"{'learning_rate': 2.3, 'n_estimators': 220}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
32,3.4357124169667563,0.33271432803374373,1.034566879272461,0.05101221351235087,2.3,240,"{'learning_rate': 2.3, 'n_estimators': 240}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
33,3.3155638376871743,0.004479334739458575,1.2469316323598225,0.0019406378134690415,2.3,260,"{'learning_rate': 2.3, 'n_estimators': 260}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
34,4.055440346399943,0.41378922409204244,1.2637707392374675,0.17325487115382482,2.3,280,"{'learning_rate': 2.3, 'n_estimators': 280}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
35,2.1015894412994385,0.1273216403740507,0.7278691927591959,0.045347736704160035,2.5,160,"{'learning_rate': 2.5, 'n_estimators': 160}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
36,2.404053529103597,0.020132930084874125,0.8513898054758707,0.06168092148005276,2.5,180,"{'learning_rate': 2.5, 'n_estimators': 180}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
37,3.243919928868612,0.2594105528767097,0.9338008562723795,0.09092145331197816,2.5,200,"{'learning_rate': 2.5, 'n_estimators': 200}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
38,2.8230106830596924,0.07174008568032585,1.0491937796274822,0.03078303339866632,2.5,220,"{'learning_rate': 2.5, 'n_estimators': 220}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
39,3.847072124481201,0.4174336316526789,1.1402840614318848,0.08443891190297691,2.5,240,"{'learning_rate': 2.5, 'n_estimators': 240}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
40,3.380319595336914,0.10966788399623349,1.0528514385223389,0.026491690497761924,2.5,260,"{'learning_rate': 2.5, 'n_estimators': 260}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
41,3.8723512490590415,0.4112322207834667,1.3118263880411785,0.10969274357537546,2.5,280,"{'learning_rate': 2.5, 'n_estimators': 280}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
42,2.198016802469889,0.25273541028303814,0.6439448197682699,0.005777003299506648,2.7,160,"{'learning_rate': 2.7, 'n_estimators': 160}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
43,2.6746405760447183,0.010838260459921645,0.7137662569681803,0.04266210785228557,2.7,180,"{'learning_rate': 2.7, 'n_estimators': 180}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
44,3.135073979695638,0.3344832212903743,1.0671133995056152,0.12842304597877227,2.7,200,"{'learning_rate': 2.7, 'n_estimators': 200}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
45,2.9521677494049072,0.029573212812188134,0.9235302607218424,0.02699557657597775,2.7,220,"{'learning_rate': 2.7, 'n_estimators': 220}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
46,3.3681538105010986,0.35984873442813814,1.0193387667338054,0.029691313233513983,2.7,240,"{'learning_rate': 2.7, 'n_estimators': 240}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
47,3.4107707341512046,0.3606261425660869,1.1200048128763835,0.05167572794948097,2.7,260,"{'learning_rate': 2.7, 'n_estimators': 260}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
48,2.837744871775309,0.3647496285532277,0.4608453909556071,0.06030220230509128,2.7,280,"{'learning_rate': 2.7, 'n_estimators': 280}",0.24782031842304778,0.2478438062742868,0.2478438062742868,0.2478359764958615,1.1072454140726268e-05,22,0.2478438062742868,0.24783206179216224,0.24783206179216224,0.24783597661953707,5.536401967858894e-06
