,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_n_jobs,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
42,2.6881120999654136,0.12423499716491468,0.035535573959350586,0.007769174387142528,1,0.1,8,180,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4}",0.8656178923426838,0.8676902663254668,0.8682589328025779,0.8671889808555001,0.001134976542821591,77,0.898540422708748,0.8953229398663697,0.8959389660237881,0.8966007761996352,0.0013944039328427232
43,2.9639345010121665,0.14545646941775173,0.05119633674621582,0.01547973581043273,1,0.1,8,210,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4}",0.8654283548142532,0.8676902663254668,0.8682589328025779,0.8671257976874961,0.0012225743005834595,87,0.8991090891858592,0.8953229398663697,0.8959389660237881,0.8967903316920056,0.0016587845536481167
44,3.766499916712443,0.09804453189517744,0.034189462661743164,0.00912030353091281,1,0.1,8,240,4,"{'gamma': 1, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4}",0.8654283548142532,0.8676902663254668,0.8682589328025779,0.8671257976874961,0.0012225743005834595,87,0.8991090891858592,0.8953229398663697,0.8959389660237881,0.8967903316920056,0.0016587845536481167
45,2.160876989364624,0.22954609085531294,0.038347721099853516,0.004667625108864917,1,0.12,6,180,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4}",0.8666603487490523,0.8675007108330964,0.8685432660411335,0.8675680798635244,0.00077017840319422,47,0.8892995924556915,0.8875041463299057,0.8877884660948681,0.8881974016268218,0.0007879627316146561
46,2.4411890506744385,0.2023692501682903,0.03512422243754069,0.0060968528529344165,1,0.12,6,210,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4}",0.8661865049279758,0.8675007108330964,0.8685432660411335,0.8674101219435143,0.0009642811261145064,54,0.8895365368211544,0.8875041463299057,0.8877884660948681,0.8882763830819761,0.0008985914967180393
47,2.584811051686605,0.24361211457553375,0.022506554921468098,0.00651017634511215,1,0.12,6,240,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4}",0.8661865049279758,0.8675007108330964,0.8685432660411335,0.8674101219435143,0.0009642811261145064,54,0.8895365368211544,0.8875041463299057,0.8877884660948681,0.8882763830819761,0.0008985914967180393
48,2.2994461059570312,0.25455564192470986,0.03394643465677897,0.016179809934834793,1,0.12,7,180,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 7, 'n_estimators': 180, 'n_jobs': 4}",0.8660917361637605,0.8675007108330964,0.8685432660411335,0.8673785303595122,0.001004562569898841,57,0.8930433134300066,0.8970288584561437,0.8912003032744159,0.8937574917201888,0.002432495542885527
49,2.836891015370687,0.06164255671575621,0.031025807062784832,0.0032606112868282106,1,0.12,7,210,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 7, 'n_estimators': 210, 'n_jobs': 4}",0.8660917361637605,0.8675007108330964,0.8685432660411335,0.8673785303595122,0.001004562569898841,57,0.8930433134300066,0.8970288584561437,0.8912003032744159,0.8937574917201888,0.002432495542885527
50,2.7641193866729736,0.2894838071674578,0.03687278429667155,0.00643378995646943,1,0.12,7,240,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 7, 'n_estimators': 240, 'n_jobs': 4}",0.8660917361637605,0.8675007108330964,0.8685432660411335,0.8673785303595122,0.001004562569898841,57,0.8930433134300066,0.8970288584561437,0.8912003032744159,0.8937574917201888,0.002432495542885527
51,2.7966838677724204,0.08341831423498422,0.024541219075520832,0.011139393200348678,1,0.12,8,180,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4}",0.8659969673995451,0.8669320443559853,0.8685432660411335,0.8671573892714981,0.0010516711261677894,84,0.8958392569424699,0.8942330474340141,0.8979292043785244,0.8960005029183361,0.0015132512983997376
52,2.785893678665161,0.26150057337907157,0.030861695607503254,0.0030682294616564882,1,0.12,8,210,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4}",0.8659969673995451,0.8669320443559853,0.8685432660411335,0.8671573892714981,0.0010516711261677894,84,0.8958392569424699,0.8942330474340141,0.8979292043785244,0.8960005029183361,0.0015132512983997376
53,3.446943998336792,0.09430112684800754,0.020828803380330402,0.0073640097659924625,1,0.12,8,240,4,"{'gamma': 1, 'learning_rate': 0.12, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4}",0.8659969673995451,0.8669320443559853,0.8685432660411335,0.8671573892714981,0.0010516711261677894,84,0.8958392569424699,0.8942330474340141,0.8979292043785244,0.8960005029183361,0.0015132512983997376
54,1.966403881708781,0.12088412039872615,0.022746801376342773,0.01007646854950615,2,0.08,6,180,4,"{'gamma': 2, 'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4}",0.8673237300985596,0.8674059330869112,0.8693962657568003,0.8680419536235546,0.0009582084634551395,16,0.8827599279689129,0.877932047576174,0.8794484196559731,0.8800467984003534,0.002015878652588431
55,2.16048796971639,0.03472462299207234,0.042493184407552086,0.018369931460979677,2,0.08,6,210,4,"{'gamma': 2, 'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4}",0.8672289613343442,0.8674059330869112,0.8693962657568003,0.8680103620395526,0.0009826184225206686,18,0.8828073168420055,0.877932047576174,0.8794484196559731,0.8800625946913843,0.002037150106428416
56,2.6133407751719155,0.08750320697578552,0.021895170211791992,0.00887241737586091,2,0.08,6,240,4,"{'gamma': 2, 'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4}",0.8672289613343442,0.8674059330869112,0.8693962657568003,0.8680103620395526,0.0009826184225206686,18,0.8828073168420055,0.877932047576174,0.8794484196559731,0.8800625946913843,0.002037150106428416
57,2.2610114415486655,0.17287677742816426,0.054793755213419594,0.0103815426881592,2,0.08,7,180,4,"{'gamma': 2, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 180, 'n_jobs': 4}",0.8663760424564063,0.8675954885792816,0.867785044071652,0.8672521640235041,0.0006243550541198207,71,0.8836603165576723,0.8822916173055964,0.884566175425295,0.8835060364295213,0.0009349707405149208
58,2.7494744459788003,0.0898609881532157,0.015621264775594076,2.9736021254650284e-07,2,0.08,7,210,4,"{'gamma': 2, 'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 210, 'n_jobs': 4}",0.8663760424564063,0.8675954885792816,0.867785044071652,0.8672521640235041,0.0006243550541198207,71,0.8836603165576723,0.8822916173055964,0.884566175425295,0.8835060364295213,0.0009349707405149208
