,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_n_jobs,param_objective,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
29,1.807842493057251,0.0245816307371337,0.022337913513183594,0.0058698765572277704,0.08,4,240,4,reg:linear,"{'learning_rate': 0.08, 'max_depth': 4, 'n_estimators': 240, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8374715693707354,0.8343284996682779,0.8330963889678703,0.8349655651734378,0.001842100502078739,26,0.8488294948346128,0.851063829787234,0.8517272425721462,0.8505401890646643,0.0012395927267574484
30,2.0418101946512857,0.09516042805190035,0.04431605339050293,0.00846540169255601,0.08,6,180,4,reg:logistic,"{'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8368081880212282,0.8357501658610558,0.8337598331911668,0.8354394389334682,0.0012637413946851698,14,0.8630935456354848,0.865185044780363,0.8676965360375302,0.8653250421511259,0.0018817686021747144
31,2.2551294962565103,0.12556968120120346,0.027750809987386067,0.002991264581981433,0.08,6,180,4,reg:linear,"{'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8360500379075056,0.8344232774144631,0.8330016112216851,0.8344916914134075,0.0012454646246235796,39,0.8715287650459672,0.8712505330995594,0.8696393877647728,0.8708062286367664,0.0008328631217739917
32,2.486647923787435,0.2383557970559344,0.029970725377400715,0.0017993895471962774,0.08,6,210,4,reg:logistic,"{'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8362395754359363,0.8360344990996114,0.8330963889678703,0.835123523093448,0.0014358093584832753,23,0.8655577670362998,0.8694972278822917,0.8708714400796095,0.8686421449994003,0.002251985102860621
33,2.630066474278768,0.008954148333823788,0.03383143742879232,0.002964650583753885,0.08,6,210,4,reg:linear,"{'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8362395754359363,0.8347076106530187,0.831485167282722,0.8341441839893853,0.0019814581153880834,44,0.8763150412283196,0.8765578353788561,0.8749466900440696,0.8759398555504151,0.0007092345837260667
34,2.722222089767456,0.18633447818014917,0.05252655347188314,0.007298819538953003,0.08,6,240,4,reg:logistic,"{'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8353866565579985,0.835371054876315,0.8330963889678703,0.8346180577494156,0.0010759756727984652,36,0.8693488768837077,0.8731459981993082,0.873856797611714,0.8721172242315767,0.0019789086605178567
35,3.0402232805887857,0.04735138750438907,0.042885939280192055,0.008019204141913339,0.08,6,240,4,reg:linear,"{'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8362395754359363,0.8335702776987963,0.831485167282722,0.8337650849813609,0.0019458759008054937,49,0.8795848734717089,0.8802066056958726,0.8784059138511112,0.8793991310062309,0.0007467699233181643
36,3.0015077590942383,0.21850455069957875,0.05764158566792806,0.011977683802781901,0.08,8,180,4,reg:logistic,"{'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8331122062168309,0.8326225002369444,0.8304426120746848,0.8320591394452518,0.0011603825853980414,65,0.8911951473793953,0.8935222480216083,0.8979292043785244,0.8942155332598426,0.002792533405714267
37,3.654221773147583,0.04875412791585992,0.04720743497212728,0.007739966900808522,0.08,8,180,4,reg:linear,"{'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8356709628506445,0.8325277224907591,0.8294948346128329,0.8325646047892842,0.0025215485706944468,59,0.9130888067481755,0.9141354309813771,0.9136615647064399,0.9136286008119976,0.00042791785437067137
38,3.7634849548339844,0.29416318811904096,0.06183505058288574,0.011995838696133307,0.08,8,210,4,reg:logistic,"{'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8327331311599697,0.831485167282722,0.8289261681357217,0.8310482087571871,0.0015846118073249507,71,0.8972135342621552,0.9000616026157419,0.9035208264227835,0.9002653211002268,0.0025789674310430885
39,4.45772910118103,0.1522718910776768,0.04686443010965983,0.012754644397644056,0.08,8,210,4,reg:linear,"{'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8358605003790751,0.8312008340441664,0.8305373898208701,0.8325330132052821,0.0023685370025118453,60,0.9178276940574354,0.9203904658105483,0.9210064919679667,0.9197415506119834,0.0013764706656750612
40,3.8478171825408936,0.1500369522909231,0.058330376942952476,0.005075627207547568,0.08,8,240,4,reg:logistic,"{'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8320697498104624,0.8311060562979813,0.8274097241967586,0.8301952359891325,0.0020085170591170078,75,0.9018576438252298,0.9049898118750889,0.9094441548594987,0.9054305368532725,0.003112819332809308
41,4.206571976343791,0.11931184232662628,0.06394330660502116,0.016561678205565648,0.08,8,240,4,reg:linear,"{'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4, 'objective': 'reg:linear'}",0.8355761940864291,0.8304426120746848,0.8299687233437589,0.8319959562772478,0.0025391112735991023,66,0.92375130319401,0.926550727384732,0.9269772070321756,0.9257597458703059,0.0014308162496504651
42,3.6722588539123535,0.27155421940998975,0.08485619227091472,0.03153993376850514,0.08,10,180,4,reg:logistic,"{'learning_rate': 0.08, 'max_depth': 10, 'n_estimators': 180, 'n_jobs': 4, 'objective': 'reg:logistic'}",0.8312168309325246,0.8275045019429438,0.8236186143493508,0.8274467681809566,0.003102252035214525,91,0.9273528575490475,0.9252239018149079,0.9287305122494433,0.9271024238711328,0.0014424786434406288
