,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_n_estimators,param_n_jobs,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,mean_train_score,std_train_score
10,2.713230530420939,0.07958210431697031,0.03484217325846354,0.0031409119995521382,0.02,8,150,4,"{'learning_rate': 0.02, 'max_depth': 8, 'n_estimators': 150, 'n_jobs': 4}",0.8623957543593631,0.8604871576153919,0.8600132688844659,0.8609654388071017,0.0010297696232292799,72,0.8747985972893565,0.8734303179642705,0.8715822394920153,0.8732703849152141,0.0013179335606078523
11,3.1581059296925864,0.15521256658120075,0.041657050450642906,0.007364459332376422,0.02,8,180,4,"{'learning_rate': 0.02, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4}",0.863248673237301,0.862477490285281,0.8626670457776514,0.862797750679219,0.0003281212742083107,68,0.8771680409439864,0.8754679429465005,0.8734777045917642,0.8753712294940837,0.0015081248217663928
12,3.649808088938395,0.17316620368386898,0.049381097157796226,0.010313005264527098,0.02,8,210,4,"{'learning_rate': 0.02, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4}",0.8631539044730857,0.8646573784475405,0.8647521561937257,0.864187780375308,0.0007321184563308041,66,0.8792531513600607,0.8772686347912619,0.8771264749087807,0.8778827536867011,0.0009707538978919894
13,4.108253637949626,0.19272156039056992,0.05943147341410319,0.01275431371186552,0.02,8,240,4,"{'learning_rate': 0.02, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4}",0.8649545109931767,0.865889489147948,0.8652260449246517,0.8653566689833828,0.0003927220104395989,62,0.8810539285375794,0.8797327394209354,0.8790219400085296,0.8799362026556814,0.0008419391551521263
14,4.725464661916097,0.26277579856053973,0.0699455738067627,0.009848327513582115,0.02,8,270,4,"{'learning_rate': 0.02, 'max_depth': 8, 'n_estimators': 270, 'n_jobs': 4}",0.8656178923426838,0.8665529333712444,0.8656051559093925,0.8659253174954192,0.00044381138731087793,56,0.8820490948725239,0.8811069516182534,0.8813912713832156,0.8815157726246644,0.0003945747898971563
15,1.8745081424713135,0.12410364310673316,0.02692445119222005,0.008066433359011966,0.04,6,150,4,"{'learning_rate': 0.04, 'max_depth': 6, 'n_estimators': 150, 'n_jobs': 4}",0.8652388172858226,0.8655103781632073,0.8661738223865036,0.865640993239401,0.0003927312088992128,59,0.8757463747512084,0.8748993034165758,0.8739041842392077,0.874849954135664,0.0007528802402645795
16,2.153027057647705,0.09585826024214776,0.03675206502278646,0.008988393662839551,0.04,6,180,4,"{'learning_rate': 0.04, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4}",0.8658074298711145,0.867311155340726,0.867311155340726,0.8668098818474759,0.0007088741806598643,44,0.8776419296749123,0.8771264749087807,0.8758470359664503,0.8768718135167145,0.000754563968848211
17,2.6534560521443686,0.010584911935363683,0.02781089146931966,0.01163652666616744,0.04,6,210,4,"{'learning_rate': 0.04, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4}",0.8657126611068992,0.8680693773102076,0.8675007108330964,0.8670942061034941,0.0010041508665080193,35,0.8789688181215051,0.8789745533810359,0.877410794673743,0.8784513887254279,0.0007358148356763223
18,2.7080052693684897,0.20585149225598656,0.05677080154418945,0.016191600404697547,0.04,6,240,4,"{'learning_rate': 0.04, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4}",0.8661865049279758,0.8678798218178372,0.8671215998483556,0.867062614519492,0.0006925562175888124,36,0.8805326509335608,0.8793536464009857,0.8782163673411363,0.8793675548918943,0.0009456699581860066
19,3.2850890159606934,0.013852128133098092,0.03911590576171875,0.003241500720291598,0.04,6,270,4,"{'learning_rate': 0.04, 'max_depth': 6, 'n_estimators': 270, 'n_jobs': 4}",0.8659021986353298,0.8674059330869112,0.8683537105487632,0.8672205724395021,0.0010093790503673294,28,0.8824755947303573,0.8805383120883287,0.8796379661659479,0.8808839576615446,0.0011839586462656724
20,2.1579159100850425,0.16745934468043155,0.03946185111999512,0.00959386409778366,0.04,7,150,4,"{'learning_rate': 0.04, 'max_depth': 7, 'n_estimators': 150, 'n_jobs': 4}",0.8660917361637605,0.8656999336555776,0.8664581556250592,0.8660832754154293,0.0003095957488204437,55,0.8801061510757274,0.8778846609486802,0.8782163673411363,0.8787357264551813,0.0009784528648665277
21,2.6238410472869873,0.13469753523907943,0.0467832883199056,0.010703191099719777,0.04,7,180,4,"{'learning_rate': 0.04, 'max_depth': 7, 'n_estimators': 180, 'n_jobs': 4}",0.8668498862774829,0.8668372666098,0.8672163775945408,0.8669678397674859,0.00017581412134872335,40,0.8821912614918017,0.8800644458133915,0.8788323934985547,0.880362700267916,0.001387375301002483
22,2.941619316736857,0.17647248327082743,0.041887919108072914,0.007099426671168258,0.04,7,210,4,"{'learning_rate': 0.04, 'max_depth': 7, 'n_estimators': 210, 'n_jobs': 4}",0.8662812736921911,0.8674059330869112,0.8676902663254668,0.8671257976874961,0.0006083732358819501,33,0.8836603165576723,0.8817229777756717,0.8810595649907597,0.8821476197747011,0.0011033940966262527
23,3.351272980372111,0.13143848679912065,0.041656812032063804,0.0073639535734107775,0.04,7,240,4,"{'learning_rate': 0.04, 'max_depth': 7, 'n_estimators': 240, 'n_jobs': 4}",0.8669446550416983,0.8670268221021704,0.8685432660411335,0.8675048966955203,0.0007349865018997151,20,0.8853189271159132,0.8832393498554708,0.8830024167180022,0.8838535645631288,0.0010406728228202352
24,3.6874943574269614,0.18116669367914812,0.05328520139058431,0.006621490950631662,0.04,7,270,4,"{'learning_rate': 0.04, 'max_depth': 7, 'n_estimators': 270, 'n_jobs': 4}",0.8659021986353298,0.8668372666098,0.8690171547720595,0.8672521640235041,0.001305086210312162,27,0.8872144820396171,0.8858930009951191,0.8842818556603327,0.8857964462316895,0.0011991848583862688
25,2.680479129155477,0.17040880770228872,0.03889608383178711,0.006957348538319024,0.04,8,150,4,"{'learning_rate': 0.04, 'max_depth': 8, 'n_estimators': 150, 'n_jobs': 4}",0.8660917361637605,0.8665529333712444,0.8667424888636148,0.8664623744234536,0.00027327866358868596,49,0.8829968723343758,0.8826707103255461,0.8815808178931905,0.8824161335177042,0.0006054802823205214
26,2.920424461364746,0.16095262236389335,0.05681602160135905,0.014074406203161008,0.04,8,180,4,"{'learning_rate': 0.04, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4}",0.8663760424564063,0.8680693773102076,0.8672163775945408,0.8672205724395021,0.0006913128815178381,28,0.8858402047199317,0.8850874283277259,0.883713216130408,0.8848802830593553,0.000880606604050997
27,3.5498913129170737,0.048214749101034605,0.045452515284220375,0.003202499700025851,0.04,8,210,4,"{'learning_rate': 0.04, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4}",0.8666603487490523,0.8685432660411335,0.867311155340726,0.8675048966955203,0.0007808153136842913,20,0.8879727040090987,0.886603800407525,0.8867459602900062,0.8871074882355433,0.0006145465044261331
28,3.760517438252767,0.2423398187928129,0.06525087356567383,0.013340753677746509,0.04,8,240,4,"{'learning_rate': 0.04, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4}",0.8667551175132676,0.8678798218178372,0.8678798218178372,0.8675048966955203,0.0005301990679138678,20,0.889110036963321,0.8887835852722362,0.8892100649196797,0.8890345623850789,0.00018210533836489131
29,4.560250520706177,0.04650673870739747,0.05794175465901693,0.0040717986684680576,0.04,8,270,4,"{'learning_rate': 0.04, 'max_depth': 8, 'n_estimators': 270, 'n_jobs': 4}",0.8657126611068992,0.8676902663254668,0.8672163775945408,0.8668730650154799,0.0008430656353649498,43,0.8911003696332102,0.8905368904895039,0.8909159835094537,0.8908510812107225,0.00023457254405040136
30,1.6208117802937825,0.05359950842133359,0.040470282236735024,0.015572061598331917,0.06,6,150,4,"{'learning_rate': 0.06, 'max_depth': 6, 'n_estimators': 150, 'n_jobs': 4}",0.8651440485216073,0.8683537105487632,0.8678798218178372,0.8671257976874961,0.0014146654124239059,33,0.880390484314283,0.8784059138511112,0.8784059138511112,0.8790674373388351,0.000935535488167537
31,2.1376346747080484,0.12229087972844886,0.020499467849731445,0.003814553123969513,0.06,6,180,4,"{'learning_rate': 0.06, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4}",0.8658074298711145,0.867785044071652,0.8679745995640223,0.8671889808555001,0.0009800103927157953,31,0.8825703724765425,0.8805383120883287,0.8810121783632658,0.8813736209760457,0.0008680621817537907
32,2.482630411783854,0.09285010971044406,0.032416343688964844,0.0044437827895043806,0.06,6,210,4,"{'learning_rate': 0.06, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4}",0.8663760424564063,0.8675954885792816,0.8681641550563928,0.8673785303595122,0.0007459449357985287,25,0.8835181499383945,0.8822916173055964,0.8827180969530398,0.8828426213990103,0.0005084127772213358
33,2.7036059697469077,0.16889538510406535,0.04335323969523112,0.017233818703278652,0.06,6,240,4,"{'learning_rate': 0.06, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4}",0.8660917361637605,0.867785044071652,0.8693962657568003,0.8677576293675365,0.0013492184704880638,14,0.8852715382428206,0.8850400417002322,0.8842818556603327,0.8848644785344618,0.00042267775148566123
34,3.0392374197642007,0.11775916775523458,0.04994503657023112,0.004358377507699405,0.06,6,270,4,"{'learning_rate': 0.06, 'max_depth': 6, 'n_estimators': 270, 'n_jobs': 4}",0.8660917361637605,0.867785044071652,0.868732821533504,0.8675364882795223,0.001092456960118706,19,0.8872144820396171,0.8870776666824622,0.8859403876226128,0.886744178781564,0.0005711040657617709
35,2.188075383504232,0.08915186203349622,0.028701305389404297,0.013655127430249672,0.06,7,150,4,"{'learning_rate': 0.06, 'max_depth': 7, 'n_estimators': 150, 'n_jobs': 4}",0.8666603487490523,0.8679745995640223,0.8689223770258743,0.8678524041195426,0.0009275097299022233,11,0.884987205004265,0.8836658295029143,0.8821020707956215,0.8835850351009337,0.0011792358124409002
36,2.4940527280171714,0.13147695218223168,0.04375028610229492,0.01451791524331914,0.06,7,180,4,"{'learning_rate': 0.06, 'max_depth': 7, 'n_estimators': 180, 'n_jobs': 4}",0.8662812736921911,0.8683537105487632,0.8691119325182447,0.8679155872875466,0.0011964241601214777,9,0.8865984266894134,0.8860825475050941,0.8842818556603327,0.88565427661828,0.0009930381991858227
37,2.828179200490316,0.204979272844845,0.04719956715901693,0.01316782645882615,0.06,7,210,4,"{'learning_rate': 0.06, 'max_depth': 7, 'n_estimators': 210, 'n_jobs': 4}",0.8659969673995451,0.8685432660411335,0.8685432660411335,0.8676944461995324,0.001200355649849839,16,0.8882570372476543,0.8876463062123868,0.8865090271525375,0.8874707902041928,0.0007243338203741607
38,3.2688327630360923,0.14893637735726448,0.0812378724416097,0.023659910135705772,0.06,7,240,4,"{'learning_rate': 0.06, 'max_depth': 7, 'n_estimators': 240, 'n_jobs': 4}",0.8667551175132676,0.8686380437873188,0.8682589328025779,0.8678839957035446,0.0008131400912817667,10,0.8902473699175434,0.8900630242145666,0.8880253992323366,0.8894452644548156,0.001006813048536614
39,3.6219149430592856,0.22342558701835563,0.046132405598958336,0.0017956409492163351,0.06,7,270,4,"{'learning_rate': 0.06, 'max_depth': 7, 'n_estimators': 270, 'n_jobs': 4}",0.8671341925701289,0.8679745995640223,0.868732821533504,0.8679471788715486,0.0006529306370762651,8,0.8920481470950621,0.8921006491967967,0.8895891579396294,0.8912459847438293,0.0011717495215867583
40,2.6151785055796304,0.07087106829668056,0.0333247184753418,0.011218816561886448,0.06,8,150,4,"{'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 150, 'n_jobs': 4}",0.8655231235784685,0.8680693773102076,0.8675954885792816,0.867062614519492,0.001105692421533223,36,0.8898682589328025,0.8876936928398805,0.8859877742501067,0.8878499086742632,0.0015880476238331592
41,2.785878578821818,0.1083429882813486,0.06610361735026042,0.01360416382454858,0.06,8,180,4,"{'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4}",0.8659021986353298,0.8681641550563928,0.8679745995640223,0.8673469387755102,0.0010245605439165844,26,0.891242536252488,0.8899208643320855,0.889162678292186,0.8901086929589198,0.0008594230539735019
42,3.420081535975138,0.03774738538972956,0.05319341023763021,0.006711843192781425,0.06,8,210,4,"{'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4}",0.8657126611068992,0.867785044071652,0.8669320443559853,0.8668098818474759,0.0008504516345422239,44,0.8933276466685622,0.8924797422167464,0.892053262569303,0.8926202171515372,0.0005296625426247551
43,3.6273903052012124,0.15526476335713477,0.05935208002726237,0.009188195762161658,0.06,8,240,4,"{'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4}",0.8648597422289613,0.8672163775945408,0.8671215998483556,0.8663991912554495,0.0010892938305112148,51,0.8949862572268031,0.895796806141307,0.8936170212765957,0.8948000282149019,0.0008995837732942017
44,4.401336749394734,0.04441311906328498,0.06320977210998535,0.008704085504193711,0.06,8,270,4,"{'learning_rate': 0.06, 'max_depth': 8, 'n_estimators': 270, 'n_jobs': 4}",0.8652388172858226,0.8669320443559853,0.867311155340726,0.8664939660074557,0.000900959070158174,48,0.8958866458155625,0.8976922712410558,0.8965076055537128,0.896695507536777,0.0007490221005758149
45,1.636051098505656,0.07376329269895818,0.045399745305379234,0.014374545943194598,0.08,6,150,4,"{'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 150, 'n_jobs': 4}",0.8669446550416983,0.8668372666098,0.8692067102644299,0.8676628546155304,0.001092524935997766,17,0.8832812055729314,0.8821968440506089,0.8812964981282282,0.8822581825839229,0.0008114134671534406
46,2.074671824773153,0.15582463214314743,0.03543281555175781,0.011914131974998356,0.08,6,180,4,"{'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4}",0.8670394238059136,0.8675954885792816,0.8695858212491707,0.8680735452075568,0.0010931471597449098,6,0.8846554828926169,0.8841396957778515,0.8839501492678766,0.8842484426461149,0.0002980417102410815
47,2.4281932512919107,0.1567079684217649,0.03660321235656738,0.007264288671311399,0.08,6,210,4,"{'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4}",0.8664708112206216,0.8675007108330964,0.8694910435029855,0.8678208125355406,0.0012536166239025504,12,0.8874040375319875,0.8858930009951191,0.8862247073875752,0.8865072486382273,0.0006484237414313802
48,2.752006928126017,0.08580576221629617,0.033685525258382164,0.00172639111354808,0.08,6,240,4,"{'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4}",0.8668498862774829,0.8683537105487632,0.8689223770258743,0.8680419536235546,0.0008743425209150248,7,0.8892995924556915,0.8882149457423115,0.8880253992323366,0.8885133124767798,0.0005613431058861358
49,3.0060335795084634,0.21687525046330175,0.06287042299906413,0.013703445079251033,0.08,6,270,4,"{'learning_rate': 0.08, 'max_depth': 6, 'n_estimators': 270, 'n_jobs': 4}",0.8670394238059136,0.8685432660411335,0.8694910435029855,0.8683578694635748,0.0010094259797716698,2,0.8899630366789878,0.8898260910770981,0.8889257451547173,0.889571624303601,0.0004601147905261018
50,2.1342389583587646,0.07632653231445735,0.030801773071289062,0.0006239421351546182,0.08,7,150,4,"{'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 150, 'n_jobs': 4}",0.8663760424564063,0.8672163775945408,0.8678798218178372,0.8671573892714981,0.0006153354714764198,32,0.8885887593593025,0.8881675591148178,0.886935506799981,0.8878972750913671,0.0007014751581371355
51,2.4845938682556152,0.14646281461870497,0.042908827463785805,0.02361404379517815,0.08,7,180,4,"{'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 180, 'n_jobs': 4}",0.8663760424564063,0.8680693773102076,0.868732821533504,0.8677260377835345,0.0009923141871128684,15,0.8903895365368212,0.8902999573520353,0.8890205184097048,0.8899033374328537,0.0006253176143966186
52,2.807521343231201,0.11016658227189915,0.049505392710367836,0.016820476529141502,0.08,7,210,4,"{'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 210, 'n_jobs': 4}",0.8662812736921911,0.8671215998483556,0.8693962657568003,0.8675996714475264,0.0013158618013139787,18,0.892285091460525,0.8925271288442401,0.8918163294318343,0.8922095165788665,0.00029506227955285506
53,3.181412696838379,0.21041593815319523,0.06199216842651367,0.0033282497941205,0.08,7,240,4,"{'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 240, 'n_jobs': 4}",0.8657126611068992,0.8656999336555776,0.869775376741541,0.867062614519492,0.0019181741511533606,36,0.8932802577954696,0.8953229398663697,0.893569634649102,0.8940576107703139,0.0009024884235079583
54,3.5898502667744956,0.11023847671159441,0.059963385264078774,0.02055772147217508,0.08,7,270,4,"{'learning_rate': 0.08, 'max_depth': 7, 'n_estimators': 270, 'n_jobs': 4}",0.8657126611068992,0.8668372666098,0.8696805989953559,0.8674101219435143,0.0016697915437304217,24,0.894417590749692,0.8976448846135621,0.8950386201014073,0.895700365154887,0.0013981622003656881
55,2.452481428782145,0.21648465578568954,0.03908093770345052,0.01108473355167052,0.08,8,150,4,"{'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 150, 'n_jobs': 4}",0.8656178923426838,0.8679745995640223,0.867311155340726,0.8669678397674859,0.0009922815996719304,40,0.8933750355416549,0.8916741695493532,0.8914372364118845,0.8921621471676309,0.0008630789781511397
56,2.72800874710083,0.175260074574393,0.05260245005289713,0.011991204022679051,0.08,8,180,4,"{'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4}",0.8659021986353298,0.8675954885792816,0.8674059330869112,0.8669678397674859,0.0007575207481717077,40,0.8953653682115439,0.8955598730038383,0.8948016869639388,0.8952423093931069,0.00032152669393685
57,3.3619564374287925,0.05223381860300921,0.038336594899495445,0.00645774785315887,0.08,8,210,4,"{'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4}",0.865049279757392,0.8670268221021704,0.8663633778788741,0.8661464585834334,0.0008217755920174776,54,0.8971661453890627,0.898166137515993,0.8984030706534616,0.8979117845195056,0.000536045776990225
58,3.5339910984039307,0.2371444530073729,0.07314459482828777,0.011068773135914114,0.08,8,240,4,"{'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 240, 'n_jobs': 4}",0.8656178923426838,0.8669320443559853,0.8670268221021704,0.8665255575914577,0.0006430118452236872,47,0.8984456449625627,0.9010093351656162,0.9004880822631853,0.8999810207971214,0.0011063333922114805
59,4.419375737508138,0.043255886237651545,0.06791567802429199,0.007020201781210143,0.08,8,270,4,"{'learning_rate': 0.08, 'max_depth': 8, 'n_estimators': 270, 'n_jobs': 4}",0.8645754359363154,0.8655103781632073,0.8666477111174297,0.865577810071397,0.000847352031251001,61,0.9011941996019335,0.9043263990901768,0.9022887741079467,0.9026031242666855,0.0012978907055327016
60,1.6033871968587239,0.1240088134697386,0.03612105051676432,0.019082223832356013,0.1,6,150,4,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 150, 'n_jobs': 4}",0.8666603487490523,0.8685432660411335,0.8693014880106151,0.8681683199595628,0.001110364840601527,4,0.8856032603544688,0.8846135620527887,0.8844240155428138,0.8848802793166904,0.0005170481316094353
61,2.040783166885376,0.07863101701687233,0.03645014762878418,0.01948342344645907,0.1,6,180,4,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 180, 'n_jobs': 4}",0.8666603487490523,0.8680693773102076,0.8695858212491707,0.8681051367915588,0.0011945962048605244,5,0.8874040375319875,0.8872672131924371,0.8877410794673743,0.8874707767305997,0.0001991279355996678
62,2.4743783473968506,0.030668997003428462,0.025370438893636067,0.004178079226487348,0.1,6,210,4,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 210, 'n_jobs': 4}",0.8670394238059136,0.8688275992796891,0.8702492654724671,0.8687053768875972,0.001313269397491646,1,0.8893943702018766,0.8893522248021608,0.8899682509595792,0.8895716153212057,0.0002809910210906692
63,2.5832396348317466,0.12871808039455074,0.04764763514200846,0.011629168936217316,0.1,6,240,4,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 240, 'n_jobs': 4}",0.8662812736921911,0.8684484882949484,0.8700597099800966,0.8682630947115688,0.0015481124913763052,3,0.8920007582219694,0.8908212102544661,0.8919111026868218,0.8915776903877525,0.000536163017988826
64,3.1114749908447266,0.039268499877324815,0.04324650764465332,0.008708593069534728,0.1,6,270,4,"{'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 270, 'n_jobs': 4}",0.8656178923426838,0.8675954885792816,0.8702492654724671,0.8678208125355406,0.0018974659097074525,12,0.8932802577954696,0.8935222480216083,0.8939961142965455,0.8935995400378745,0.00029731372248520074
65,2.0431693394978843,0.14143368118789365,0.028610070546468098,0.009235358142035018,0.1,7,150,4,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 150, 'n_jobs': 4}",0.8672289613343442,0.8663633778788741,0.8680693773102076,0.8672205724395021,0.0006964856130564639,28,0.8917638138565065,0.891863716059328,0.8902525707245416,0.8912933668801254,0.000737083256555032
66,2.3508265813191733,0.16674200107926176,0.0521240234375,0.01896238065427603,0.1,7,180,4,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 180, 'n_jobs': 4}",0.8670394238059136,0.8660790446403185,0.8678798218178372,0.8669994313514879,0.0007356963415621178,39,0.8952705904653587,0.8948016869639388,0.8940435009240393,0.8947052594511122,0.0005055761627597611
67,2.9032536347707114,0.0009799969667559922,0.03383787473042806,0.0024153323636583414,0.1,7,210,4,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 210, 'n_jobs': 4}",0.8659021986353298,0.8661738223865036,0.8678798218178372,0.8666519239274657,0.0008752871886604282,46,0.8968344232774145,0.8978344311235369,0.8969340852011563,0.8972009798673692,0.00044976178525696115
68,3.0956597328186035,0.17623544902100655,0.04213571548461914,0.007350871911179334,0.1,7,240,4,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 240, 'n_jobs': 4}",0.865333586050038,0.865889489147948,0.8675954885792816,0.8662728249194415,0.0009623843572119968,52,0.8998673111553407,0.9002985357532104,0.8987821636734113,0.8996493368606542,0.0006379554143023853
69,3.7096269130706787,0.005665963723633251,0.04720012346903483,0.00047513556193997964,0.1,7,270,4,"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 270, 'n_jobs': 4}",0.8639120545868082,0.8651312671784664,0.8678798218178372,0.865640993239401,0.0016594602775066836,59,0.9014785328404891,0.902241387480453,0.9011514950480974,0.9016238051230131,0.00045665041740833664
70,2.332735220591227,0.1689691407359121,0.03721849123636881,0.008846900617719365,0.1,8,150,4,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 150, 'n_jobs': 4}",0.8652388172858226,0.8681641550563928,0.8689223770258743,0.8674417135275163,0.0015882127138515867,23,0.8967870344043218,0.8965076055537128,0.8957494195138131,0.8963480198239493,0.00043837721132183
71,2.805164893468221,0.21474307746854132,0.05003897349039713,0.0067840987837640985,0.1,8,180,4,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 180, 'n_jobs': 4}",0.8646702047005307,0.8664581556250592,0.8682589328025779,0.8664623744234536,0.0014651067189386292,49,0.8993460335513221,0.8999668293607545,0.8996825095957921,0.8996651241692896,0.0002537368046397479
72,3.2051966190338135,0.13894214861795012,0.06180858612060547,0.012343088996626918,0.1,8,210,4,"{'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 210, 'n_jobs': 4}",0.8654283548142532,0.865415600417022,0.867785044071652,0.8662096417514374,0.001113963439203223,53,0.9017628660790447,0.9048476519926076,0.9025257072454154,0.9030454084390226,0.0013118798296354998
